2026-05-25 19:20:29,067 INFO [BACKTEST-RESOLVED] Fetched 1022 closed+resolved markets with validated resolution
2026-05-25 19:23:04,358 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:04,654 INFO [ISOTONIC-CAL] slug=sea-int-nap-2026-01-11-total-2pt5 | p_raw=0.1500 -> p_cal=1.0000 | cluster=other
2026-05-25 19:23:04,654 INFO [DAMPEN-DETAIL] slug=sea-int-nap-2026-01-11-total-2pt5 | p_model_raw=0.1500 -> p_model_calibrated=1.0000 | delta=-0.8500 | price=$0.086 | metaculus=none
2026-05-25 19:23:04,654 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:05,662 INFO [ISOTONIC-CAL] slug=por-spo-ton-2026-04-29-draw | p_raw=0.1200 -> p_cal=0.9921 | cluster=other
2026-05-25 19:23:05,662 INFO [DAMPEN-DETAIL] slug=por-spo-ton-2026-04-29-draw | p_model_raw=0.1200 -> p_model_calibrated=0.9921 | delta=-0.8721 | price=$0.064 | metaculus=none
2026-05-25 19:23:05,662 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:05,978 INFO [ISOTONIC-CAL] slug=atp-toronto-popyrin-vs-rune | p_raw=0.1800 -> p_cal=1.0000 | cluster=other
2026-05-25 19:23:05,978 INFO [DAMPEN-DETAIL] slug=atp-toronto-popyrin-vs-rune | p_model_raw=0.1800 -> p_model_calibrated=1.0000 | delta=-0.8200 | price=$0.091 | metaculus=none
2026-05-25 19:23:05,978 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:06,174 INFO [ISOTONIC-CAL] slug=will-the-highest-temperature-in-london-be-between-56-57f-on-november-14 | p_raw=0.0300 -> p_cal=0.0458 | cluster=other
2026-05-25 19:23:06,174 INFO [DAMPEN-DETAIL] slug=will-the-highest-temperature-in-london-be-between-56-57f-on-november-14 | p_model_raw=0.0300 -> p_model_calibrated=0.0458 | delta=-0.0158 | price=$0.051 | metaculus=none
2026-05-25 19:23:06,178 INFO [ISOTONIC-CAL] slug=cbb-sdak-den-2026-02-19-spread-home-6pt5 | p_raw=0.1500 -> p_cal=1.0000 | cluster=other
2026-05-25 19:23:06,178 INFO [DAMPEN-DETAIL] slug=cbb-sdak-den-2026-02-19-spread-home-6pt5 | p_model_raw=0.1500 -> p_model_calibrated=1.0000 | delta=-0.8500 | price=$0.045 | metaculus=none
2026-05-25 19:23:06,179 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:06,205 INFO [ISOTONIC-CAL] slug=highest-temperature-in-seoul-on-april-13-2026-19c | p_raw=0.0150 -> p_cal=0.0458 | cluster=other
2026-05-25 19:23:06,206 INFO [DAMPEN-DETAIL] slug=highest-temperature-in-seoul-on-april-13-2026-19c | p_model_raw=0.0150 -> p_model_calibrated=0.0458 | delta=-0.0308 | price=$0.010 | metaculus=none
2026-05-25 19:23:06,211 INFO [BACKTEST-RESOLVED] Analysis progress: 260/1000
2026-05-25 19:23:06,735 INFO [ISOTONIC-CAL] slug=nba-sas-okc-2026-05-20-spread-home-2pt5 | p_raw=0.4770 -> p_cal=1.0000 | cluster=other
2026-05-25 19:23:06,737 INFO [DAMPEN-DETAIL] slug=nba-sas-okc-2026-05-20-spread-home-2pt5 | p_model_raw=0.4770 -> p_model_calibrated=1.0000 | delta=-0.5230 | price=$0.095 | metaculus=none
2026-05-25 19:23:06,737 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:07,988 INFO [ISOTONIC-CAL] slug=nba-mem-sas-2025-11-18-spread-home-6pt5 | p_raw=0.3605 -> p_cal=1.0000 | cluster=other
2026-05-25 19:23:07,988 INFO [DAMPEN-DETAIL] slug=nba-mem-sas-2025-11-18-spread-home-6pt5 | p_model_raw=0.3605 -> p_model_calibrated=1.0000 | delta=-0.6395 | price=$0.072 | metaculus=none
2026-05-25 19:23:07,989 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:09,917 INFO [ISOTONIC-CAL] slug=nba-cle-atl-2026-04-10-total-233pt5 | p_raw=0.0400 -> p_cal=0.0608 | cluster=other
2026-05-25 19:23:09,917 INFO [DAMPEN-DETAIL] slug=nba-cle-atl-2026-04-10-total-233pt5 | p_model_raw=0.0400 -> p_model_calibrated=0.0608 | delta=-0.0208 | price=$0.010 | metaculus=none
2026-05-25 19:23:09,917 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:10,574 INFO [ISOTONIC-CAL] slug=nba-cle-cha-2026-02-20-spread-away-5pt5 | p_raw=0.0500 -> p_cal=0.0920 | cluster=other
2026-05-25 19:23:10,575 INFO [DAMPEN-DETAIL] slug=nba-cle-cha-2026-02-20-spread-away-5pt5 | p_model_raw=0.0500 -> p_model_calibrated=0.0920 | delta=-0.0420 | price=$0.010 | metaculus=none
2026-05-25 19:23:10,575 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:10,695 INFO [ISOTONIC-CAL] slug=cbb-portst-narz-2026-02-12 | p_raw=0.0600 -> p_cal=0.9921 | cluster=other
2026-05-25 19:23:10,695 INFO [DAMPEN-DETAIL] slug=cbb-portst-narz-2026-02-12 | p_model_raw=0.0600 -> p_model_calibrated=0.9921 | delta=-0.9321 | price=$0.030 | metaculus=none
2026-05-25 19:23:10,695 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:11,421 INFO [ISOTONIC-CAL] slug=elon-musk-of-tweets-september-9-september-16-220-239 | p_raw=0.0250 -> p_cal=0.0458 | cluster=other
2026-05-25 19:23:11,421 INFO [DAMPEN-DETAIL] slug=elon-musk-of-tweets-september-9-september-16-220-239 | p_model_raw=0.0250 -> p_model_calibrated=0.0458 | delta=-0.0208 | price=$0.010 | metaculus=none
2026-05-25 19:23:11,947 INFO [ISOTONIC-CAL] slug=ucl-bog1-mnc1-2026-01-20-total-3pt5 | p_raw=0.2800 -> p_cal=1.0000 | cluster=other
2026-05-25 19:23:11,947 INFO [DAMPEN-DETAIL] slug=ucl-bog1-mnc1-2026-01-20-total-3pt5 | p_model_raw=0.2800 -> p_model_calibrated=1.0000 | delta=-0.7200 | price=$0.099 | metaculus=none
2026-05-25 19:23:11,947 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:12,010 INFO [ISOTONIC-CAL] slug=will-los-angeles-lakers-be-202324-nba-champions | p_raw=0.0300 -> p_cal=0.0647 | cluster=sports_nba
2026-05-25 19:23:12,010 INFO [DAMPEN-DETAIL] slug=will-los-angeles-lakers-be-202324-nba-champions | p_model_raw=0.0300 -> p_model_calibrated=0.0647 | delta=-0.0347 | price=$0.010 | metaculus=none
2026-05-25 19:23:12,010 INFO [CLUSTER-ADJ] sports_nba: -15 to signal_score
2026-05-25 19:23:12,188 INFO [ISOTONIC-CAL] slug=nba-sac-lac-2025-12-30-total-219pt5 | p_raw=0.1200 -> p_cal=0.9921 | cluster=other
2026-05-25 19:23:12,188 INFO [DAMPEN-DETAIL] slug=nba-sac-lac-2025-12-30-total-219pt5 | p_model_raw=0.1200 -> p_model_calibrated=0.9921 | delta=-0.8721 | price=$0.033 | metaculus=none
2026-05-25 19:23:12,189 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:12,526 INFO [ISOTONIC-CAL] slug=elon-musk-of-tweets-november-25-december-2-140-159 | p_raw=0.0300 -> p_cal=0.0458 | cluster=other
2026-05-25 19:23:12,526 INFO [DAMPEN-DETAIL] slug=elon-musk-of-tweets-november-25-december-2-140-159 | p_model_raw=0.0300 -> p_model_calibrated=0.0458 | delta=-0.0158 | price=$0.010 | metaculus=none
2026-05-25 19:23:12,528 INFO [BACKTEST-RESOLVED] Analysis progress: 270/1000
2026-05-25 19:23:13,142 INFO [ISOTONIC-CAL] slug=will-9-justices-on-south-koreas-constitutional-court-vote-for-yoons-impeachment-before-may | p_raw=0.0150 -> p_cal=0.0458 | cluster=other
2026-05-25 19:23:13,142 INFO [DAMPEN-DETAIL] slug=will-9-justices-on-south-koreas-constitutional-court-vote-for-yoons-impeachment-before-may | p_model_raw=0.0150 -> p_model_calibrated=0.0458 | delta=-0.0308 | price=$0.010 | metaculus=none
2026-05-25 19:23:13,344 INFO [ISOTONIC-CAL] slug=nhl-wsh-buf-2025-01-06 | p_raw=0.0400 -> p_cal=0.0608 | cluster=other
2026-05-25 19:23:13,344 INFO [DAMPEN-DETAIL] slug=nhl-wsh-buf-2025-01-06 | p_model_raw=0.0400 -> p_model_calibrated=0.0608 | delta=-0.0208 | price=$0.010 | metaculus=none
2026-05-25 19:23:13,344 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:14,822 INFO [ISOTONIC-CAL] slug=lal-esp-bar-2026-01-03-total-1pt5 | p_raw=0.1545 -> p_cal=1.0000 | cluster=other
2026-05-25 19:23:14,822 INFO [DAMPEN-DETAIL] slug=lal-esp-bar-2026-01-03-total-1pt5 | p_model_raw=0.1545 -> p_model_calibrated=1.0000 | delta=-0.8455 | price=$0.031 | metaculus=none
2026-05-25 19:23:14,822 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:15,389 INFO [ISOTONIC-CAL] slug=atp-su-schoolk-2026-04-26 | p_raw=0.0800 -> p_cal=0.9921 | cluster=other
2026-05-25 19:23:15,389 INFO [DAMPEN-DETAIL] slug=atp-su-schoolk-2026-04-26 | p_model_raw=0.0800 -> p_model_calibrated=0.9921 | delta=-0.9121 | price=$0.040 | metaculus=none
2026-05-25 19:23:15,390 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:15,487 INFO [ISOTONIC-CAL] slug=cs2-arc4-mzp-2026-04-16 | p_raw=0.0400 -> p_cal=0.0608 | cluster=other
2026-05-25 19:23:15,487 INFO [DAMPEN-DETAIL] slug=cs2-arc4-mzp-2026-04-16 | p_model_raw=0.0400 -> p_model_calibrated=0.0608 | delta=-0.0208 | price=$0.010 | metaculus=none
2026-05-25 19:23:15,488 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:16,862 INFO [ISOTONIC-CAL] slug=cbb-sf-sanclr-2026-01-28 | p_raw=0.0500 -> p_cal=0.0920 | cluster=other
2026-05-25 19:23:16,863 INFO [DAMPEN-DETAIL] slug=cbb-sf-sanclr-2026-01-28 | p_model_raw=0.0500 -> p_model_calibrated=0.0920 | delta=-0.0420 | price=$0.010 | metaculus=none
2026-05-25 19:23:16,863 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:16,974 INFO [ISOTONIC-CAL] slug=another-7pt0-or-above-earthquake-by-september-30-648 | p_raw=0.0150 -> p_cal=0.0458 | cluster=other
2026-05-25 19:23:16,974 INFO [DAMPEN-DETAIL] slug=another-7pt0-or-above-earthquake-by-september-30-648 | p_model_raw=0.0150 -> p_model_calibrated=0.0458 | delta=-0.0308 | price=$0.010 | metaculus=none
2026-05-25 19:23:17,314 INFO [ISOTONIC-CAL] slug=lib-pal-cep-2026-05-20-pal | p_raw=0.0400 -> p_cal=0.0608 | cluster=other
2026-05-25 19:23:17,314 INFO [DAMPEN-DETAIL] slug=lib-pal-cep-2026-05-20-pal | p_model_raw=0.0400 -> p_model_calibrated=0.0608 | delta=-0.0208 | price=$0.010 | metaculus=none
2026-05-25 19:23:17,315 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:18,067 INFO [ISOTONIC-CAL] slug=will-charles-leclerc-win-the-2025-f1-italian-grand-prix | p_raw=0.0500 -> p_cal=0.0920 | cluster=other
2026-05-25 19:23:18,067 INFO [DAMPEN-DETAIL] slug=will-charles-leclerc-win-the-2025-f1-italian-grand-prix | p_model_raw=0.0500 -> p_model_calibrated=0.0920 | delta=-0.0420 | price=$0.010 | metaculus=none
2026-05-25 19:23:18,068 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:18,908 INFO [ISOTONIC-CAL] slug=sea-cag-udi-2026-05-09-cag | p_raw=0.0400 -> p_cal=0.0608 | cluster=other
2026-05-25 19:23:18,908 INFO [DAMPEN-DETAIL] slug=sea-cag-udi-2026-05-09-cag | p_model_raw=0.0400 -> p_model_calibrated=0.0608 | delta=-0.0208 | price=$0.010 | metaculus=none
2026-05-25 19:23:18,909 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:18,910 INFO [BACKTEST-RESOLVED] Analysis progress: 280/1000
2026-05-25 19:23:19,420 INFO [ISOTONIC-CAL] slug=elon-musk-of-tweets-february-10-february-17-180-199 | p_raw=0.0300 -> p_cal=0.0458 | cluster=other
2026-05-25 19:23:19,420 INFO [DAMPEN-DETAIL] slug=elon-musk-of-tweets-february-10-february-17-180-199 | p_model_raw=0.0300 -> p_model_calibrated=0.0458 | delta=-0.0158 | price=$0.010 | metaculus=none
2026-05-25 19:23:19,592 INFO [ISOTONIC-CAL] slug=will-solstice-launch-a-token-by-march-31-2026 | p_raw=0.0400 -> p_cal=0.0608 | cluster=other
2026-05-25 19:23:19,592 INFO [DAMPEN-DETAIL] slug=will-solstice-launch-a-token-by-march-31-2026 | p_model_raw=0.0400 -> p_model_calibrated=0.0608 | delta=-0.0208 | price=$0.010 | metaculus=none
2026-05-25 19:23:19,593 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:19,625 INFO [ISOTONIC-CAL] slug=will-wicked-for-good-be-nominated-for-best-picture-at-the-98th-academy-awards | p_raw=0.0300 -> p_cal=0.0458 | cluster=other
2026-05-25 19:23:19,627 INFO [DAMPEN-DETAIL] slug=will-wicked-for-good-be-nominated-for-best-picture-at-the-98th-academy-awards | p_model_raw=0.0300 -> p_model_calibrated=0.0458 | delta=-0.0158 | price=$0.010 | metaculus=none
2026-05-25 19:23:19,812 INFO [ISOTONIC-CAL] slug=will-iran-enrich-uranium-to-90-before-june | p_raw=0.0150 -> p_cal=0.0458 | cluster=other
2026-05-25 19:23:19,812 INFO [DAMPEN-DETAIL] slug=will-iran-enrich-uranium-to-90-before-june | p_model_raw=0.0150 -> p_model_calibrated=0.0458 | delta=-0.0308 | price=$0.010 | metaculus=none
2026-05-25 19:23:20,246 INFO [ISOTONIC-CAL] slug=atp-mart-huesler-2026-03-30 | p_raw=0.1500 -> p_cal=1.0000 | cluster=other
2026-05-25 19:23:20,248 INFO [DAMPEN-DETAIL] slug=atp-mart-huesler-2026-03-30 | p_model_raw=0.1500 -> p_model_calibrated=1.0000 | delta=-0.8500 | price=$0.044 | metaculus=none
2026-05-25 19:23:20,248 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:23,156 INFO [ISOTONIC-CAL] slug=nba-phx-hou-2026-01-05-total-223pt5 | p_raw=0.0400 -> p_cal=0.0608 | cluster=other
2026-05-25 19:23:23,156 INFO [DAMPEN-DETAIL] slug=nba-phx-hou-2026-01-05-total-223pt5 | p_model_raw=0.0400 -> p_model_calibrated=0.0608 | delta=-0.0208 | price=$0.010 | metaculus=none
2026-05-25 19:23:23,156 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:23,508 INFO [ISOTONIC-CAL] slug=will-ahsha-safai-win-the-san-francisco-mayoral-election | p_raw=0.0400 -> p_cal=0.1765 | cluster=usa_politics
2026-05-25 19:23:23,508 INFO [DAMPEN-DETAIL] slug=will-ahsha-safai-win-the-san-francisco-mayoral-election | p_model_raw=0.0400 -> p_model_calibrated=0.1765 | delta=-0.1365 | price=$0.010 | metaculus=none
2026-05-25 19:23:24,499 INFO [ISOTONIC-CAL] slug=lol-khk-tog-2026-04-08 | p_raw=0.0400 -> p_cal=0.0608 | cluster=other
2026-05-25 19:23:24,499 INFO [DAMPEN-DETAIL] slug=lol-khk-tog-2026-04-08 | p_model_raw=0.0400 -> p_model_calibrated=0.0608 | delta=-0.0208 | price=$0.010 | metaculus=none
2026-05-25 19:23:24,499 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:25,125 INFO [ISOTONIC-CAL] slug=will-tim-walz-say-kamala-harris-15-or-more-times-during-the-debate | p_raw=0.1200 -> p_cal=0.9921 | cluster=other
2026-05-25 19:23:25,125 INFO [DAMPEN-DETAIL] slug=will-tim-walz-say-kamala-harris-15-or-more-times-during-the-debate | p_model_raw=0.1200 -> p_model_calibrated=0.9921 | delta=-0.8721 | price=$0.080 | metaculus=none
2026-05-25 19:23:25,125 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:25,252 INFO [ISOTONIC-CAL] slug=will-xrp-dip-to-0pt6-in-april-2026 | p_raw=0.0400 -> p_cal=0.0608 | cluster=other
2026-05-25 19:23:25,252 INFO [DAMPEN-DETAIL] slug=will-xrp-dip-to-0pt6-in-april-2026 | p_model_raw=0.0400 -> p_model_calibrated=0.0608 | delta=-0.0208 | price=$0.010 | metaculus=none
2026-05-25 19:23:25,252 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:25,253 INFO [BACKTEST-RESOLVED] Analysis progress: 290/1000
2026-05-25 19:23:25,594 INFO [ISOTONIC-CAL] slug=mlb-tex-oak-2025-08-29 | p_raw=0.0790 -> p_cal=0.9921 | cluster=other
2026-05-25 19:23:25,594 INFO [DAMPEN-DETAIL] slug=mlb-tex-oak-2025-08-29 | p_model_raw=0.0790 -> p_model_calibrated=0.9921 | delta=-0.9131 | price=$0.079 | metaculus=none
2026-05-25 19:23:25,595 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:25,601 INFO [ISOTONIC-CAL] slug=australian-open-alcaraz-vs-djokovic | p_raw=0.0400 -> p_cal=0.0608 | cluster=other
2026-05-25 19:23:25,601 INFO [DAMPEN-DETAIL] slug=australian-open-alcaraz-vs-djokovic | p_model_raw=0.0400 -> p_model_calibrated=0.0608 | delta=-0.0208 | price=$0.010 | metaculus=none
2026-05-25 19:23:25,601 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:25,778 INFO [ISOTONIC-CAL] slug=wimbledon-andreeva-vs-navarro-w | p_raw=0.2500 -> p_cal=1.0000 | cluster=other
2026-05-25 19:23:25,778 INFO [DAMPEN-DETAIL] slug=wimbledon-andreeva-vs-navarro-w | p_model_raw=0.2500 -> p_model_calibrated=1.0000 | delta=-0.7500 | price=$0.090 | metaculus=none
2026-05-25 19:23:25,779 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:26,301 INFO [ISOTONIC-CAL] slug=nhl-stl-sj-2026-03-30 | p_raw=0.0500 -> p_cal=0.0920 | cluster=other
2026-05-25 19:23:26,310 INFO [DAMPEN-DETAIL] slug=nhl-stl-sj-2026-03-30 | p_model_raw=0.0500 -> p_model_calibrated=0.0920 | delta=-0.0420 | price=$0.010 | metaculus=none
2026-05-25 19:23:26,310 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:26,527 INFO [ISOTONIC-CAL] slug=nfl-ind-ten-2024-10-13 | p_raw=0.3000 -> p_cal=1.0000 | cluster=other
2026-05-25 19:23:26,529 INFO [DAMPEN-DETAIL] slug=nfl-ind-ten-2024-10-13 | p_model_raw=0.3000 -> p_model_calibrated=1.0000 | delta=-0.7000 | price=$0.096 | metaculus=none
2026-05-25 19:23:26,529 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:27,726 INFO [ISOTONIC-CAL] slug=val-eg2-nv2-2026-05-13 | p_raw=0.1800 -> p_cal=1.0000 | cluster=other
2026-05-25 19:23:27,727 INFO [DAMPEN-DETAIL] slug=val-eg2-nv2-2026-05-13 | p_model_raw=0.1800 -> p_model_calibrated=1.0000 | delta=-0.8200 | price=$0.060 | metaculus=none
2026-05-25 19:23:27,727 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:27,963 INFO [ISOTONIC-CAL] slug=will-ozzy-lusth-win-survivor-season-50 | p_raw=0.0200 -> p_cal=0.0458 | cluster=other
2026-05-25 19:23:27,964 INFO [DAMPEN-DETAIL] slug=will-ozzy-lusth-win-survivor-season-50 | p_model_raw=0.0200 -> p_model_calibrated=0.0458 | delta=-0.0258 | price=$0.010 | metaculus=none
2026-05-25 19:23:29,934 INFO [ISOTONIC-CAL] slug=cs2-ntr-sin2-2026-02-10 | p_raw=0.0300 -> p_cal=0.0458 | cluster=other
2026-05-25 19:23:29,935 INFO [DAMPEN-DETAIL] slug=cs2-ntr-sin2-2026-02-10 | p_model_raw=0.0300 -> p_model_calibrated=0.0458 | delta=-0.0158 | price=$0.010 | metaculus=none
2026-05-25 19:23:30,159 INFO [ISOTONIC-CAL] slug=dota2-xtreme-heroic-2025-11-19-game2 | p_raw=0.0500 -> p_cal=0.0920 | cluster=other
2026-05-25 19:23:30,159 INFO [DAMPEN-DETAIL] slug=dota2-xtreme-heroic-2025-11-19-game2 | p_model_raw=0.0500 -> p_model_calibrated=0.0920 | delta=-0.0420 | price=$0.010 | metaculus=none
2026-05-25 19:23:30,159 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:30,275 INFO [ISOTONIC-CAL] slug=lal-bar-bil-2025-11-22-bil | p_raw=0.0500 -> p_cal=0.0920 | cluster=other
2026-05-25 19:23:30,275 INFO [DAMPEN-DETAIL] slug=lal-bar-bil-2025-11-22-bil | p_model_raw=0.0500 -> p_model_calibrated=0.0920 | delta=-0.0420 | price=$0.010 | metaculus=none
2026-05-25 19:23:30,276 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:30,277 INFO [BACKTEST-RESOLVED] Analysis progress: 300/1000
2026-05-25 19:23:30,355 INFO [ISOTONIC-CAL] slug=cbb-sjst-unlv-2026-02-10-spread-home-11pt5 | p_raw=0.0250 -> p_cal=0.0458 | cluster=other
2026-05-25 19:23:30,355 INFO [DAMPEN-DETAIL] slug=cbb-sjst-unlv-2026-02-10-spread-home-11pt5 | p_model_raw=0.0250 -> p_model_calibrated=0.0458 | delta=-0.0208 | price=$0.010 | metaculus=none
2026-05-25 19:23:31,174 INFO [ISOTONIC-CAL] slug=cs2-ice-ts7-2026-01-18-game1 | p_raw=0.0500 -> p_cal=0.0920 | cluster=other
2026-05-25 19:23:31,174 INFO [DAMPEN-DETAIL] slug=cs2-ice-ts7-2026-01-18-game1 | p_model_raw=0.0500 -> p_model_calibrated=0.0920 | delta=-0.0420 | price=$0.010 | metaculus=none
2026-05-25 19:23:31,174 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:31,178 INFO [ISOTONIC-CAL] slug=will-trump-release-the-epstein-files-by-november-30 | p_raw=0.0300 -> p_cal=0.1765 | cluster=usa_politics
2026-05-25 19:23:31,179 INFO [DAMPEN-DETAIL] slug=will-trump-release-the-epstein-files-by-november-30 | p_model_raw=0.0300 -> p_model_calibrated=0.1765 | delta=-0.1465 | price=$0.010 | metaculus=none
2026-05-25 19:23:32,189 INFO [ISOTONIC-CAL] slug=world-series-champion-dodgers-vs-yankees | p_raw=0.1200 -> p_cal=0.9921 | cluster=other
2026-05-25 19:23:32,189 INFO [DAMPEN-DETAIL] slug=world-series-champion-dodgers-vs-yankees | p_model_raw=0.1200 -> p_model_calibrated=0.9921 | delta=-0.8721 | price=$0.058 | metaculus=none
2026-05-25 19:23:32,189 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:33,974 INFO [ISOTONIC-CAL] slug=wnba-dal-atl-2026-05-22 | p_raw=0.0400 -> p_cal=0.0608 | cluster=other
2026-05-25 19:23:33,974 INFO [DAMPEN-DETAIL] slug=wnba-dal-atl-2026-05-22 | p_model_raw=0.0400 -> p_model_calibrated=0.0608 | delta=-0.0208 | price=$0.010 | metaculus=none
2026-05-25 19:23:33,974 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:34,111 INFO [ISOTONIC-CAL] slug=highest-temperature-in-wellington-on-march-28-2026-16c | p_raw=0.0350 -> p_cal=0.0608 | cluster=other
2026-05-25 19:23:34,113 INFO [DAMPEN-DETAIL] slug=highest-temperature-in-wellington-on-march-28-2026-16c | p_model_raw=0.0350 -> p_model_calibrated=0.0608 | delta=-0.0258 | price=$0.010 | metaculus=none
2026-05-25 19:23:34,113 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:36,406 INFO [ISOTONIC-CAL] slug=will-portugal-win-june-22 | p_raw=0.2500 -> p_cal=1.0000 | cluster=other
2026-05-25 19:23:36,406 INFO [DAMPEN-DETAIL] slug=will-portugal-win-june-22 | p_model_raw=0.2500 -> p_model_calibrated=1.0000 | delta=-0.7500 | price=$0.089 | metaculus=none
2026-05-25 19:23:36,406 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:36,714 INFO [ISOTONIC-CAL] slug=will-walz-say-coach-at-dnc-speech | p_raw=0.0500 -> p_cal=0.0920 | cluster=other
2026-05-25 19:23:36,715 INFO [DAMPEN-DETAIL] slug=will-walz-say-coach-at-dnc-speech | p_model_raw=0.0500 -> p_model_calibrated=0.0920 | delta=-0.0420 | price=$0.010 | metaculus=none
2026-05-25 19:23:36,716 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:37,012 INFO [ISOTONIC-CAL] slug=mlb-sf-mia-2025-06-01 | p_raw=0.0800 -> p_cal=0.9921 | cluster=other
2026-05-25 19:23:37,013 INFO [DAMPEN-DETAIL] slug=mlb-sf-mia-2025-06-01 | p_model_raw=0.0800 -> p_model_calibrated=0.9921 | delta=-0.9121 | price=$0.034 | metaculus=none
2026-05-25 19:23:37,013 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:37,026 INFO [ISOTONIC-CAL] slug=tur-kas-ant-2026-01-18-kas | p_raw=0.0400 -> p_cal=0.0608 | cluster=other
2026-05-25 19:23:37,027 INFO [DAMPEN-DETAIL] slug=tur-kas-ant-2026-01-18-kas | p_model_raw=0.0400 -> p_model_calibrated=0.0608 | delta=-0.0208 | price=$0.010 | metaculus=none
2026-05-25 19:23:37,027 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:37,032 INFO [BACKTEST-RESOLVED] Analysis progress: 310/1000
2026-05-25 19:23:37,523 INFO [ISOTONIC-CAL] slug=will-the-ppc-win-3-seats-in-the-next-canadian-election | p_raw=0.0010 -> p_cal=0.0000 | cluster=usa_politics
2026-05-25 19:23:37,523 INFO [DAMPEN-DETAIL] slug=will-the-ppc-win-3-seats-in-the-next-canadian-election | p_model_raw=0.0010 -> p_model_calibrated=0.0000 | delta=0.0010 | price=$0.010 | metaculus=none
2026-05-25 19:23:37,797 INFO [ISOTONIC-CAL] slug=mls-sea-lag-2026-05-16-total-3pt5 | p_raw=0.0400 -> p_cal=0.0608 | cluster=other
2026-05-25 19:23:37,797 INFO [DAMPEN-DETAIL] slug=mls-sea-lag-2026-05-16-total-3pt5 | p_model_raw=0.0400 -> p_model_calibrated=0.0608 | delta=-0.0208 | price=$0.010 | metaculus=none
2026-05-25 19:23:37,797 INFO [CLUSTER-ADJ] other: +15 to signal_score
2026-05-25 19:23:37,847 INFO [ISOTONIC-CAL] slug=ukraine-hits-moscow-by-january-15 | p_raw=0.0200 -> p_cal=0.0647 | cluster=russia_ukraine
2026-05-25 19:23:37,848 INFO [DAMPEN-DETAIL] slug=ukraine-hits-moscow-by-january-15 | p_model_raw=0.0200 -> p_model_calibrated=0.0647 | delta=-0.0447 | price=$0.010 | metaculus=none
2026-05-25 19:23:38,186 INFO [ISOTONIC-CAL] slug=por-fam-avs-2026-02-09-fam | p_raw=0.1200 -> p_cal=0.9921 | cluster=other
